date,NVDA,AMD,INTC,MU,NBIS,GOOGL,RKLB,JOBY,ACHR,TSLA,COIN,HOOD,IBIT,IREN,CLSK,IONQ,RGTI,QBTS,SMR,SERV
12/1/2017 5:00,4.942,10.73,44.68,41.99,20,51.2535,10.43,13.4,9.48,20.4353,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.2
12/4/2017 5:00,4.6665,10.03,44.49,39.9,20,50.5935,10.43,13.4,9.48,20.3467,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.08
12/5/2017 5:00,4.6935,9.91,43.44,41.21,20,50.98,10.43,13.4,9.48,20.2467,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.99
12/6/2017 5:00,4.7315,10,43.45,41.58,20,51.636,10.43,13.4,9.48,20.884,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.99
12/7/2017 5:00,4.7998,10.04,43.08,43.2,20,52.2285,10.43,13.4,9.48,20.7493,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.24
12/8/2017 5:00,4.7873,9.94,43.35,43.21,20,52.469,10.43,13.4,9.48,21.0087,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.32
12/11/2017 5:00,4.8665,10.16,43.66,43.01,20,52.5985,10.43,13.4,9.48,21.9273,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.36
12/12/2017 5:00,4.771,9.9,43.33,41.86,20,52.4385,10.43,13.4,9.48,22.7353,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.72
12/13/2017 5:00,4.6545,10.11,43.34,42.05,20,52.5695,10.43,13.4,9.48,22.602,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.34
12/14/2017 5:00,4.6617,10.13,43.26,42.24,20,52.8735,10.43,13.4,9.48,22.526,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.67
12/15/2017 5:00,4.789,10.29,44.56,42.4,20,53.6,10.43,13.4,9.48,22.8967,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.13
12/18/2017 5:00,4.9475,10.98,46.26,43.71,20,54.2545,10.43,13.4,9.48,22.5913,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.32
12/19/2017 5:00,4.9028,10.95,47.04,43.98,20,53.989,10.43,13.4,9.48,22.0733,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.91
12/20/2017 5:00,4.92,10.98,47.56,45.75,20,53.678,10.43,13.4,9.48,21.932,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.71
12/21/2017 5:00,4.8973,10.89,46.76,44.42,20,53.5425,10.43,13.4,9.48,22.1107,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.82
12/22/2017 5:00,4.8818,10.54,46.7,44.12,20,53.443,10.43,13.4,9.48,21.68,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.36
12/26/2017 5:00,4.936,10.46,46.08,42.25,20,53.2925,10.43,13.4,9.48,21.1527,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.09
12/27/2017 5:00,4.9293,10.53,46.11,42.48,20,53.01,10.43,13.4,9.48,20.776,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.56
12/28/2017 5:00,4.935,10.55,46.22,41.81,20,52.7975,10.43,13.4,9.48,21.024,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.61
12/29/2017 5:00,4.8375,10.28,46.16,41.12,20,52.67,10.43,13.4,9.48,20.7567,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.27
1/2/2018 5:00,4.9838,10.98,46.85,43.67,20,53.6605,10.43,13.4,9.48,21.3687,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.05
1/3/2018 5:00,5.3118,11.55,45.26,44.98,20,54.576,10.43,13.4,9.48,21.15,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.56
1/4/2018 5:00,5.3398,12.12,44.43,46.88,20,54.788,10.43,13.4,9.48,20.9747,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.06
1/5/2018 5:00,5.385,11.88,44.74,45.8,20,55.5145,10.43,13.4,9.48,21.1053,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.4
1/8/2018 5:00,5.55,12.28,44.74,45.55,20,55.7105,10.43,13.4,9.48,22.4273,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.72
1/9/2018 5:00,5.5485,11.82,43.62,42.97,20,55.6395,10.43,13.4,9.48,22.246,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.95
1/10/2018 5:00,5.592,11.96,42.5,43.31,20,55.507,10.43,13.4,9.48,22.32,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.87
1/11/2018 5:00,5.602,12.14,43.41,42.82,20,55.6025,10.43,13.4,9.48,22.53,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.17
1/12/2018 5:00,5.5745,12.02,43.24,42.81,20,56.5325,10.43,13.4,9.48,22.4147,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.22
1/16/2018 5:00,5.5028,11.91,43.14,42.92,20,56.535,10.43,13.4,9.48,22.6707,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.01
1/17/2018 5:00,5.618,12.18,44.39,44.26,20,56.955,10.43,13.4,9.48,23.144,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.1
1/18/2018 5:00,5.611,12.47,44.48,43.99,20,56.7985,10.43,13.4,9.48,22.9713,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.84
1/19/2018 5:00,5.7528,12.59,44.82,42.75,20,57.175,10.43,13.4,9.48,23.3347,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.34
1/22/2018 5:00,5.8423,12.65,45.75,42.88,20,58.208,10.43,13.4,9.48,23.4373,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.03
1/23/2018 5:00,5.9727,12.94,46.06,43.95,20,58.8085,10.43,13.4,9.48,23.5193,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.01
1/24/2018 5:00,5.895,12.71,45.51,43.08,20,58.5645,10.43,13.4,9.48,23.0593,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.07
1/25/2018 5:00,5.9088,12.41,45.3,43.01,20,59.107,10.43,13.4,9.48,22.5093,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.75
1/26/2018 5:00,6.0832,12.95,50.08,43.67,20,59.378,10.43,13.4,9.48,22.8567,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.59
1/29/2018 5:00,6.1713,13.32,49.98,43.29,20,59.324,10.43,13.4,9.48,23.302,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.96
1/30/2018 5:00,6.068,12.87,48.79,41.67,20,58.8685,10.43,13.4,9.48,23.0547,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.57
1/31/2018 5:00,6.145,13.74,48.14,43.72,20,59.111,10.43,13.4,9.48,23.6207,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.72
2/1/2018 5:00,6.0125,13.25,47.65,42.49,20,59.0795,10.43,13.4,9.48,23.2833,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.83
2/2/2018 5:00,5.838,12.45,46.15,40.82,20,55.96,10.43,13.4,9.48,22.9167,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.52
2/5/2018 5:00,5.3425,11.57,44.52,39.4,20,53.1195,10.43,13.4,9.48,22.2087,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.07
2/6/2018 5:00,5.6395,11.65,44.91,43.88,20,54.2215,10.43,13.4,9.48,22.2647,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.76
2/7/2018 5:00,5.72,11.6,45.2,42.01,20,52.7705,10.43,13.4,9.48,23,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.12
2/8/2018 5:00,5.438,11.22,42.75,40,20,50.3855,10.43,13.4,9.48,21.0153,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.86
2/9/2018 5:00,5.802,11.31,43.95,40.41,20,52.3135,10.43,13.4,9.48,20.6947,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.75
2/12/2018 5:00,5.7008,11.68,44.83,42.19,20,52.728,10.43,13.4,9.48,21.0487,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.45
2/13/2018 5:00,5.8158,11.78,44.46,42.63,20,52.707,10.43,13.4,9.48,21.5773,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.44
2/14/2018 5:00,6.0355,12.2,45.38,43.45,20,53.635,10.43,13.4,9.48,21.4873,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.12
2/15/2018 5:00,6.1625,12.19,45.92,43.5,20,54.568,10.43,13.4,9.48,22.271,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,55.12
2/16/2018 5:00,6.096,11.82,45.56,44.21,20,54.775,10.43,13.4,9.48,22.366,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.74
2/20/2018 5:00,6.227,12.02,46.32,44.9,20,55.1795,10.43,13.4,9.48,22.318,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.37
2/21/2018 5:00,6.0378,11.72,45.94,44.54,20,55.6875,10.43,13.4,9.48,22.22,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.79
2/22/2018 5:00,6.0538,11.84,45.8,44.25,20,55.495,10.43,13.4,9.48,23.078,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.78
2/23/2018 5:00,6.1483,12.07,47.73,46.53,20,56.4045,10.43,13.4,9.48,23.47,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.28
2/26/2018 5:00,6.1645,12.42,49.11,47.98,20,57.185,10.43,13.4,9.48,23.828,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.35
2/27/2018 5:00,6.1515,12.53,49.91,48.58,20,55.8755,10.43,13.4,9.48,23.3993,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.03
2/28/2018 5:00,6.05,12.11,49.29,48.81,20,55.196,10.43,13.4,9.48,22.8707,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.36
3/1/2018 5:00,5.8053,11.9,47.84,47.62,20,53.5705,10.43,13.4,9.48,22.062,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.62
3/2/2018 5:00,5.9135,11.81,48.98,49.11,20,54.207,10.43,13.4,9.48,22.3413,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.17
3/5/2018 5:00,5.8913,11.91,49.75,52.03,20,54.738,10.43,13.4,9.48,22.2233,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.98
3/6/2018 5:00,6.054,11.76,50.71,53.74,20,55.045,10.43,13.4,9.48,21.88,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.38
3/7/2018 5:00,6.046,12.24,51.32,53.97,20,55.752,10.43,13.4,9.48,22.1533,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.7
3/8/2018 5:00,6.0295,11.97,50.74,55.22,20,56.469,10.43,13.4,9.48,21.94,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.93
3/9/2018 5:00,6.1333,11.7,52.19,54.59,20,58.042,10.43,13.4,9.48,21.8113,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.11
3/12/2018 4:00,6.244,11.52,51.52,59.37,20,58.2965,10.43,13.4,9.48,23.034,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.6
3/13/2018 4:00,6.1928,11.64,51.78,59.43,20,56.9955,10.43,13.4,9.48,22.7893,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.87
3/14/2018 4:00,6.2185,11.36,51.86,59.78,20,57.4445,10.43,13.4,9.48,21.7753,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.64
3/15/2018 4:00,6.2335,11.46,50.88,58.84,20,57.5305,10.43,13.4,9.48,21.7067,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.25
3/16/2018 4:00,6.262,11.47,51.17,60.58,20,56.721,10.43,13.4,9.48,21.4233,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.77
3/19/2018 4:00,6.025,11.43,50.83,60.14,20,55.0035,10.43,13.4,9.48,20.904,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.37
3/20/2018 4:00,6.2395,11.11,51.55,61.15,20,54.79,10.43,13.4,9.48,20.7033,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.81
3/21/2018 4:00,6.214,11.26,51.56,61.07,20,54.7,10.43,13.4,9.48,21.102,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.94
3/22/2018 4:00,6.0463,10.91,50.83,58.92,20,52.6575,10.43,13.4,9.48,20.6067,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,49.98
3/23/2018 4:00,5.8243,10.63,49.36,54.21,20,51.3275,10.43,13.4,9.48,20.1027,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.06
3/26/2018 4:00,6.112,10.44,52.48,55.56,20,52.7045,10.43,13.4,9.48,20.2787,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.05
3/27/2018 4:00,5.638,10,51.19,52.4,20,50.347,10.43,13.4,9.48,18.612,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.6
3/28/2018 4:00,5.5338,9.81,49.6,51.49,20,50.259,10.43,13.4,9.48,17.1853,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.31
3/29/2018 4:00,5.7898,10.05,52.08,52.14,20,51.857,10.43,13.4,9.48,17.742,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.85
4/2/2018 4:00,5.5263,9.53,48.92,50.06,20,50.6315,10.43,13.4,9.48,16.832,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.36
4/3/2018 4:00,5.6338,9.55,49.75,51.55,20,50.934,10.43,13.4,9.48,17.8353,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.06
4/4/2018 4:00,5.656,9.77,49.99,53.39,20,51.4855,10.43,13.4,9.48,19.1293,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.5
4/5/2018 4:00,5.5345,10.02,50.38,49.84,20,51.632,10.43,13.4,9.48,20.3813,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.61
4/6/2018 4:00,5.3563,9.61,48.79,48.46,20,50.4975,10.43,13.4,9.48,19.9533,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.82
4/9/2018 4:00,5.3853,9.53,49.55,47.96,20,51.0045,10.43,13.4,9.48,19.3107,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.9
4/10/2018 4:00,5.6978,9.98,51.27,50.48,20,51.825,10.43,13.4,9.48,20.3133,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.76
4/11/2018 4:00,5.656,9.82,51.1,50.48,20,51.253,10.43,13.4,9.48,20.062,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.67
4/12/2018 4:00,5.865,10.08,52.72,52.59,20,51.8645,10.43,13.4,9.48,19.6053,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.45
4/13/2018 4:00,5.7875,9.93,51.86,52.23,20,51.802,10.43,13.4,9.48,20.0227,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.64
4/16/2018 4:00,5.7873,10.09,52.4,51.65,20,52.305,10.43,13.4,9.48,19.414,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.38
4/17/2018 4:00,5.9385,10.52,53.54,52.26,20,53.968,10.43,13.4,9.48,19.1793,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.8
4/18/2018 4:00,5.9093,10.36,53.61,54.01,20,53.7695,10.43,13.4,9.48,19.5567,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,52.09
4/19/2018 4:00,5.726,10.11,52.22,51.42,20,54.4725,10.43,13.4,9.48,20.0053,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.7
4/20/2018 4:00,5.7178,9.99,51.53,50.62,20,53.866,10.43,13.4,9.48,19.3493,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,51.57
4/23/2018 4:00,5.597,10.04,51.1,49.02,20,53.6905,10.43,13.4,9.48,18.8913,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.98
4/24/2018 4:00,5.53,10.09,51.45,47.11,20,51.132,10.43,13.4,9.48,18.8973,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.55
4/25/2018 4:00,5.4165,9.71,51.38,47.6,20,51.1495,10.43,13.4,9.48,18.7127,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.61
4/26/2018 4:00,5.6305,11.04,53.05,50.14,20,52.1655,10.43,13.4,9.48,19.032,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.17
4/27/2018 4:00,5.6583,11.11,52.73,47.52,20,51.5725,10.43,13.4,9.48,19.605,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.42
4/30/2018 4:00,5.6225,10.88,51.62,45.98,20,50.929,10.43,13.4,9.48,19.5933,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,50.6
5/1/2018 4:00,5.6785,11.13,53.33,46.79,20,52.0375,10.43,13.4,9.48,19.9947,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.55
5/2/2018 4:00,5.6578,10.97,52.31,45.89,20,51.3025,10.43,13.4,9.48,20.0767,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.34
5/3/2018 4:00,5.8248,10.93,52.28,46.62,20,51.315,10.43,13.4,9.48,18.9633,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,53.04
5/4/2018 4:00,5.9765,11.28,52.78,47.58,20,52.55,10.43,13.4,9.48,19.606,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.43
5/7/2018 4:00,6.217,11.59,53.33,48.48,20,52.973,10.43,13.4,9.48,20.1847,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,55.35
5/8/2018 4:00,6.26,11.61,53.63,48.57,20,52.9295,10.43,13.4,9.48,20.1313,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,54.78
5/9/2018 4:00,6.3945,11.95,54.34,51.01,20,54.4475,10.43,13.4,9.48,20.4567,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,55.85
5/10/2018 4:00,6.5033,12.13,54.98,52.66,20,55.2735,10.43,13.4,9.48,20.3347,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,56.04
5/11/2018 4:00,6.3633,11.95,54.67,51.82,20,55.169,10.43,13.4,9.48,20.0707,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.05
5/14/2018 4:00,6.384,12.23,54.9,53,20,55.33,10.43,13.4,9.48,19.4647,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.07
5/15/2018 4:00,6.139,12.45,53.92,54.01,20,54.2435,10.43,13.4,9.48,18.9453,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.1
5/16/2018 4:00,6.1503,12.82,54.64,56.5,20,54.2045,10.43,13.4,9.48,19.0987,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.76
5/17/2018 4:00,6.1928,12.82,54.81,54.7,20,54.063,10.43,13.4,9.48,18.9693,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.63
5/18/2018 4:00,6.1485,13,53.5,53.39,20,53.482,10.43,13.4,9.48,18.4547,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.16
5/21/2018 4:00,6.106,12.99,54.32,55.48,20,54.2005,10.43,13.4,9.48,18.966,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.55
5/22/2018 4:00,6.0675,12.98,54.45,59.03,20,53.7655,10.43,13.4,9.48,18.334,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.38
5/23/2018 4:00,6.1885,13.1,55.21,59.97,20,54.298,10.43,13.4,9.48,18.6047,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.42
5/24/2018 4:00,6.1922,13.41,54.75,61.49,20,54.2725,10.43,13.4,9.48,18.5233,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.32
5/25/2018 4:00,6.232,13.54,55.44,61.35,20,54.204,10.43,13.4,9.48,18.59,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.14
5/29/2018 4:00,6.2148,13.36,55.32,62.62,20,53.4035,10.43,13.4,9.48,18.9173,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.22
5/30/2018 4:00,6.3248,13.82,55.68,62.57,20,53.8735,10.43,13.4,9.48,19.448,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.44
5/31/2018 4:00,6.3048,13.73,55.2,57.59,20,55,10.43,13.4,9.48,18.982,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.14
6/1/2018 4:00,6.4405,14.4,57.08,58.74,20,56.75,10.43,13.4,9.48,19.4547,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.04
6/4/2018 4:00,6.6213,14.85,56.83,59.1,20,57.652,10.43,13.4,9.48,19.7827,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,57.75
6/5/2018 4:00,6.6268,14.85,56.53,59.41,20,57.551,10.43,13.4,9.48,19.4087,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.46
6/6/2018 4:00,6.6288,15.67,57.03,59.42,20,57.3475,10.43,13.4,9.48,21.3,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.39
6/7/2018 4:00,6.5725,14.89,55.88,59.63,20,56.721,10.43,13.4,9.48,21.0727,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.2
6/8/2018 4:00,6.557,15.25,55.05,61.39,20,56.6355,10.43,13.4,9.48,21.1773,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.04
6/11/2018 4:00,6.5155,15.73,54.52,61.39,20,57.045,10.43,13.4,9.48,22.14,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.52
6/12/2018 4:00,6.5645,15.85,54.82,60.55,20,57.4095,10.43,13.4,9.48,22.8513,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.77
6/13/2018 4:00,6.56,16.32,55.03,60.05,20,57.2115,10.43,13.4,9.48,22.9853,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.59
6/14/2018 4:00,6.6728,16.25,55.54,59.18,20,58.0055,10.43,13.4,9.48,23.848,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.93
6/15/2018 4:00,6.6315,16.34,55.11,58.23,20,57.9635,10.43,13.4,9.48,23.878,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.5
6/18/2018 4:00,6.6273,17.11,53.22,58.45,20,59.179,10.43,13.4,9.48,24.722,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.39
6/19/2018 4:00,6.5043,16.69,52.93,59.25,20,58.9345,10.43,13.4,9.48,23.5033,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.4
6/20/2018 4:00,6.5578,16.52,53.46,58.95,20,59.2035,10.43,13.4,9.48,24.148,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.82
6/21/2018 4:00,6.4277,15.65,52.19,59.44,20,58.472,10.43,13.4,9.48,23.1673,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.69
6/22/2018 4:00,6.2738,15.8,52.5,57.1,20,58.4645,10.43,13.4,9.48,22.242,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.26
6/25/2018 4:00,5.978,15.11,50.71,53.16,20,56.964,10.43,13.4,9.48,22.2007,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59
6/26/2018 4:00,6.0498,15.5,49.67,54.59,20,56.631,10.43,13.4,9.48,22.8,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.12
6/27/2018 4:00,5.893,14.97,48.76,52.26,20,55.847,10.43,13.4,9.48,22.9667,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,58.71
6/28/2018 4:00,6.0215,15.31,49.25,53.14,20,56.339,10.43,13.4,9.48,23.3287,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.92
6/29/2018 4:00,5.9225,14.99,49.71,52.44,20,56.4595,10.43,13.4,9.48,22.8633,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.47
7/2/2018 4:00,6.056,15.16,50.2,54.48,20,57.1055,10.43,13.4,9.48,22.338,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,59.42
7/3/2018 4:00,5.921,15,49.47,51.48,20,55.814,10.43,13.4,9.48,20.724,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.05
7/5/2018 4:00,6.0683,15.5,50.75,52.84,20,57.0645,10.43,13.4,9.48,20.6107,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.14
7/6/2018 4:00,6.1833,16.36,51.37,53.23,20,57.754,10.43,13.4,9.48,20.5933,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.44
7/9/2018 4:00,6.2313,16.61,51.86,54.31,20,58.364,10.43,13.4,9.48,21.234,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.67
7/10/2018 4:00,6.3313,16.55,52.16,55.74,20,58.357,10.43,13.4,9.48,21.498,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,60.52
7/11/2018 4:00,6.1883,16.27,51.2,54.18,20,58.573,10.43,13.4,9.48,21.264,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,61.13
7/12/2018 4:00,6.2808,16.56,52.35,55.45,20,60.063,10.43,13.4,9.48,21.114,328.28,34.82,24.1722,24.45,5.2166,9.2,9.43,10,10.55,61.24
